"Index","Pos.Qty","Con.Mult","Ccy.Mult","Pos.Value","Pos.Avg.Cost","Txn.Value","Period.Realized.PL","Period.Unrealized.PL","Gross.Trading.PL","Txn.Fees","Net.Trading.PL","sig"
2008-03-13 09:00:00,0,1,1,0,0,204.9,1.54999999999998,4.95,6.5,0,6.5,1
2008-03-13 09:00:00,1,1,1,204.9,204.9,204.9,0,0,0,0,0,NA
2008-03-14 09:00:00,1,1,1,206,204.9,0,0,1.1,1.09999999999999,0,1.09999999999999,1
2008-03-17 09:00:00,1,1,1,200.95,204.9,0,0,-5.05,-5.05000000000001,0,-5.05000000000001,1
2008-03-18 09:00:00,1,1,1,202.95,204.9,0,0,2,2,0,2,1
2008-03-19 09:00:00,1,1,1,208.3,204.9,0,0,5.35,5.35000000000002,0,5.35000000000002,1
2008-03-20 09:00:00,1,1,1,207.35,204.9,0,0,-0.95,-0.950000000000017,0,-0.950000000000017,1
2008-03-21 09:00:00,1,1,1,211.55,204.9,0,0,4.2,4.20000000000002,0,4.20000000000002,1
2008-03-24 09:00:00,1,1,1,212.8,204.9,0,0,1.25,1.25,0,1.25,1
2008-03-25 09:00:00,1,1,1,214.9,204.9,0,0,2.1,2.09999999999999,0,2.09999999999999,1
2008-03-26 09:00:00,1,1,1,216.05,204.9,0,0,1.15,1.15000000000001,0,1.15000000000001,1
2008-03-27 09:00:00,1,1,1,214.8,204.9,0,0,-1.25,-1.25,0,-1.25,1
2008-03-28 09:00:00,1,1,1,219.1,204.9,0,0,4.3,4.29999999999998,0,4.29999999999998,1
2008-03-31 09:00:00,1,1,1,217.6,204.9,0,0,-1.5,-1.5,0,-1.5,1
2008-04-01 09:00:00,1,1,1,219.1,204.9,0,0,1.5,1.5,0,1.5,1
2008-04-02 09:00:00,1,1,1,225.85,204.9,0,0,6.75,6.75,0,6.75,1
2008-04-03 09:00:00,1,1,1,228,204.9,0,0,2.15,2.15000000000001,0,2.15000000000001,1
2008-04-04 09:00:00,1,1,1,229.45,204.9,0,0,1.45,1.44999999999999,0,1.44999999999999,1
2008-04-07 09:00:00,1,1,1,229.75,204.9,0,0,0.3,0.300000000000011,0,0.300000000000011,1
2008-04-08 09:00:00,1,1,1,227.15,204.9,0,0,-2.6,-2.59999999999999,0,-2.59999999999999,1
2008-04-10 09:00:00,1,1,1,228.4,204.9,0,0,1.25,1.25,0,1.25,1
2008-04-11 09:00:00,1,1,1,229.9,204.9,0,0,1.5,1.5,0,1.5,1
2008-04-14 09:00:00,1,1,1,225.7,204.9,0,0,-4.2,-4.20000000000002,0,-4.20000000000002,1
2008-04-15 09:00:00,1,1,1,224.6,204.9,0,0,-1.1,-1.09999999999999,0,-1.09999999999999,1
2008-04-16 09:00:00,1,1,1,227.3,204.9,0,0,2.7,2.70000000000002,0,2.70000000000002,1
2008-04-17 09:00:00,1,1,1,228.85,204.9,0,0,1.55,1.54999999999998,0,1.54999999999998,1
2008-04-18 09:00:00,1,1,1,228.9,204.9,0,0,0.05,0.0500000000000114,0,0.0500000000000114,1
2008-04-21 09:00:00,1,1,1,232.5,204.9,0,0,3.6,3.59999999999999,0,3.59999999999999,1
2008-04-22 09:00:00,1,1,1,230.9,204.9,0,0,-1.6,-1.59999999999999,0,-1.59999999999999,1
2008-04-23 09:00:00,1,1,1,232.35,204.9,0,0,1.45,1.44999999999999,0,1.44999999999999,1
2008-04-24 09:00:00,1,1,1,232.7,204.9,0,0,0.35,0.349999999999994,0,0.349999999999994,1
2008-04-25 09:00:00,1,1,1,236.55,204.9,0,0,3.85,3.85000000000002,0,3.85000000000002,1
2008-04-28 09:00:00,1,1,1,236.4,204.9,0,0,-0.15,-0.150000000000006,0,-0.150000000000006,1
2008-04-29 09:00:00,1,1,1,234.75,204.9,0,0,-1.65,-1.65000000000001,0,-1.65000000000001,1
2008-04-30 09:00:00,1,1,1,237,204.9,0,0,2.25,2.25,0,2.25,1
2008-05-02 09:00:00,1,1,1,240.05,204.9,0,0,3.05,3.05000000000001,0,3.05000000000001,1
2008-05-06 09:00:00,1,1,1,241.35,204.9,0,0,1.3,1.29999999999998,0,1.29999999999998,1
2008-05-07 09:00:00,1,1,1,240.15,204.9,0,0,-1.2,-1.19999999999999,0,-1.19999999999999,1
2008-05-08 09:00:00,1,1,1,239.5,204.9,0,0,-0.65,-0.650000000000006,0,-0.650000000000006,1
2008-05-09 09:00:00,1,1,1,234.35,204.9,0,0,-5.15,-5.15000000000001,0,-5.15000000000001,1
2008-05-13 09:00:00,1,1,1,238.5,204.9,0,0,4.15,4.15000000000001,0,4.15000000000001,1
2008-05-14 09:00:00,1,1,1,238.65,204.9,0,0,0.15,0.150000000000006,0,0.150000000000006,1
2008-05-15 09:00:00,1,1,1,243.9,204.9,0,0,5.25,5.25,0,5.25,1
2008-05-16 09:00:00,1,1,1,245,204.9,0,0,1.1,1.09999999999999,0,1.09999999999999,1
2008-05-19 09:00:00,1,1,1,243,204.9,0,0,-2,-2,0,-2,1
2008-05-20 09:00:00,1,1,1,241.15,204.9,0,0,-1.85,-1.84999999999999,0,-1.84999999999999,1
2008-05-21 09:00:00,1,1,1,237.5,204.9,0,0,-3.65,-3.65000000000001,0,-3.65000000000001,1
2008-05-22 09:00:00,1,1,1,235.9,204.9,0,0,-1.6,-1.59999999999999,0,-1.59999999999999,1
2008-05-23 09:00:00,1,1,1,234.55,204.9,0,0,-1.35,-1.34999999999999,0,-1.34999999999999,1
2008-05-26 09:00:00,1,1,1,231.75,204.9,0,0,-2.8,-2.80000000000001,0,-2.80000000000001,1
2008-05-27 09:00:00,1,1,1,234.9,204.9,0,0,3.15,3.15000000000001,0,3.15000000000001,1
2008-05-28 09:00:00,1,1,1,232.2,204.9,0,0,-2.7,-2.70000000000002,0,-2.70000000000002,1
2008-05-29 09:00:00,1,1,1,236.6,204.9,0,0,4.4,4.40000000000001,0,4.40000000000001,1
2008-05-30 09:00:00,1,1,1,237.35,204.9,0,0,0.75,0.75,0,0.75,1
2008-06-02 09:00:00,1,1,1,237.25,204.9,0,0,-0.1,-0.0999999999999943,0,-0.0999999999999943,1
2008-06-03 09:00:00,1,1,1,232.7,204.9,0,0,-4.55,-4.55000000000001,0,-4.55000000000001,1
2008-06-04 09:00:00,1,1,1,235.25,204.9,0,0,2.55,2.55000000000001,0,2.55000000000001,1
2008-06-05 09:00:00,1,1,1,234.55,204.9,0,0,-0.7,-0.699999999999989,0,-0.699999999999989,1
2008-06-09 09:00:00,1,1,1,230.75,204.9,0,0,-3.8,-3.80000000000001,0,-3.80000000000001,1
2008-06-10 09:00:00,1,1,1,225.55,204.9,0,0,-5.2,-5.19999999999999,0,-5.19999999999999,-1
2008-06-11 09:00:00,0,1,1,0,0,-227.35,22.45,-20.65,1.79999999999998,0,1.79999999999998,-1
2008-06-11 09:00:00,-1,1,1,-227.35,227.35,-227.35,0,0,0,0,0,NA
2008-06-12 09:00:00,-1,1,1,-222.6,227.35,0,0,4.75,4.75,0,4.75,-1
2008-06-13 09:00:00,-1,1,1,-224.4,227.35,0,0,-1.8,-1.80000000000001,0,-1.80000000000001,-1
2008-06-16 09:00:00,-1,1,1,-226.5,227.35,0,0,-2.1,-2.09999999999999,0,-2.09999999999999,1
2008-06-17 09:00:00,0,1,1,0,0,225.2,2.15000000000001,-0.85,1.30000000000001,0,1.30000000000001,1
2008-06-17 09:00:00,1,1,1,225.2,225.2,225.2,0,0,0,0,0,NA
2008-06-18 09:00:00,1,1,1,228,225.2,0,0,2.8,2.80000000000001,0,2.80000000000001,1
2008-06-19 09:00:00,1,1,1,223.9,225.2,0,0,-4.1,-4.09999999999999,0,-4.09999999999999,1
2008-06-20 09:00:00,1,1,1,222.3,225.2,0,0,-1.6,-1.59999999999999,0,-1.59999999999999,1
2008-06-23 09:00:00,1,1,1,219.9,225.2,0,0,-2.4,-2.40000000000001,0,-2.40000000000001,1
2008-06-24 09:00:00,1,1,1,219.6,225.2,0,0,-0.3,-0.300000000000011,0,-0.300000000000011,1
2008-06-25 09:00:00,1,1,1,221.3,225.2,0,0,1.7,1.70000000000002,0,1.70000000000002,1
2008-06-26 09:00:00,1,1,1,220.8,225.2,0,0,-0.5,-0.5,0,-0.5,1
2008-06-27 09:00:00,1,1,1,216.5,225.2,0,0,-4.3,-4.30000000000001,0,-4.30000000000001,-1
2008-06-30 09:00:00,0,1,1,0,0,-214.95,-10.25,8.7,-1.55000000000001,0,-1.55000000000001,-1
2008-06-30 09:00:00,-1,1,1,-214.95,214.95,-214.95,0,0,0,0,0,NA
2008-07-01 09:00:00,-1,1,1,-214.1,214.95,0,0,0.85,0.849999999999994,0,0.849999999999994,-1
2008-07-02 09:00:00,-1,1,1,-209.75,214.95,0,0,4.35,4.34999999999999,0,4.34999999999999,-1
2008-07-03 09:00:00,-1,1,1,-207.25,214.95,0,0,2.5,2.5,0,2.5,-1
2008-07-04 09:00:00,-1,1,1,-203.5,214.95,0,0,3.75,3.75,0,3.75,-1
2008-07-07 09:00:00,-1,1,1,-204.05,214.95,0,0,-0.55,-0.550000000000011,0,-0.550000000000011,-1
2008-07-08 09:00:00,-1,1,1,-198,214.95,0,0,6.05,6.05000000000001,0,6.05000000000001,-1
2008-07-09 09:00:00,-1,1,1,-197.55,214.95,0,0,0.45,0.449999999999989,0,0.449999999999989,-1
2008-07-10 09:00:00,-1,1,1,-199.5,214.95,0,0,-1.95,-1.94999999999999,0,-1.94999999999999,-1
2008-07-11 09:00:00,-1,1,1,-201.4,214.95,0,0,-1.9,-1.90000000000001,0,-1.90000000000001,-1
2008-07-14 09:00:00,-1,1,1,-201.2,214.95,0,0,0.2,0.200000000000017,0,0.200000000000017,-1
2008-07-15 09:00:00,-1,1,1,-194.75,214.95,0,0,6.45,6.44999999999999,0,6.44999999999999,-1
2008-07-16 09:00:00,-1,1,1,-194.7,214.95,0,0,0.05,0.0500000000000114,0,0.0500000000000114,-1
2008-07-17 09:00:00,-1,1,1,-197.5,214.95,0,0,-2.8,-2.80000000000001,0,-2.80000000000001,-1
2008-07-18 09:00:00,-1,1,1,-194.95,214.95,0,0,2.55,2.55000000000001,0,2.55000000000001,-1
2008-07-21 09:00:00,-1,1,1,-203.95,214.95,0,0,-9,-9,0,-9,-1
2008-07-22 09:00:00,-1,1,1,-201.85,214.95,0,0,2.1,2.09999999999999,0,2.09999999999999,-1
2008-07-23 09:00:00,-1,1,1,-206.75,214.95,0,0,-4.9,-4.90000000000001,0,-4.90000000000001,1
2008-07-24 09:00:00,0,1,1,0,0,211.3,3.64999999999998,-8.2,-4.55000000000001,0,-4.55000000000001,1
2008-07-24 09:00:00,1,1,1,211.3,211.3,211.3,0,0,0,0,0,NA
2008-07-25 09:00:00,1,1,1,207.5,211.3,0,0,-3.8,-3.80000000000001,0,-3.80000000000001,1
2008-07-28 09:00:00,1,1,1,206.15,211.3,0,0,-1.35,-1.34999999999999,0,-1.34999999999999,1
2008-07-29 09:00:00,1,1,1,201,211.3,0,0,-5.15,-5.15000000000001,0,-5.15000000000001,1
2008-07-30 09:00:00,1,1,1,203.7,211.3,0,0,2.7,2.69999999999999,0,2.69999999999999,1
2008-07-31 09:00:00,1,1,1,205.05,211.3,0,0,1.35,1.35000000000002,0,1.35000000000002,1
2008-08-01 09:00:00,1,1,1,202.5,211.3,0,0,-2.55,-2.55000000000001,0,-2.55000000000001,-1
2008-08-04 09:00:00,0,1,1,0,0,-199.4,-11.9,8.8,-3.09999999999999,0,-3.09999999999999,-1
2008-08-04 09:00:00,-1,1,1,-199.4,199.4,-199.4,0,0,0,0,0,NA
2008-08-05 09:00:00,-1,1,1,-198.4,199.4,0,0,1,1,0,1,1
2008-08-06 09:00:00,0,1,1,0,0,203.65,-4.25,-1,-5.25,0,-5.25,1
2008-08-06 09:00:00,1,1,1,203.65,203.65,203.65,0,0,0,0,0,NA
2008-08-07 09:00:00,1,1,1,201.05,203.65,0,0,-2.6,-2.59999999999999,0,-2.59999999999999,1
2008-08-08 09:00:00,1,1,1,201.3,203.65,0,0,0.25,0.25,0,0.25,1
2008-08-11 09:00:00,1,1,1,202.95,203.65,0,0,1.65,1.64999999999998,0,1.64999999999998,1
2008-08-12 09:00:00,1,1,1,203.35,203.65,0,0,0.4,0.400000000000006,0,0.400000000000006,1
2008-08-13 09:00:00,1,1,1,201.05,203.65,0,0,-2.3,-2.29999999999998,0,-2.29999999999998,1
2008-08-14 09:00:00,1,1,1,204,203.65,0,0,2.95,2.94999999999999,0,2.94999999999999,1
2008-08-18 09:00:00,1,1,1,202.3,203.65,0,0,-1.7,-1.69999999999999,0,-1.69999999999999,1
2008-08-19 09:00:00,1,1,1,198.2,203.65,0,0,-4.1,-4.10000000000002,0,-4.10000000000002,1
2008-08-20 09:00:00,1,1,1,198.45,203.65,0,0,0.25,0.25,0,0.25,1
2008-08-21 09:00:00,1,1,1,194.6,203.65,0,0,-3.85,-3.84999999999999,0,-3.84999999999999,1
2008-08-22 09:00:00,1,1,1,192.75,203.65,0,0,-1.85,-1.84999999999999,0,-1.84999999999999,1
2008-08-25 09:00:00,1,1,1,193.55,203.65,0,0,0.8,0.800000000000011,0,0.800000000000011,-1
2008-08-26 09:00:00,0,1,1,0,0,-192.65,-11,10.1,-0.900000000000006,0,-0.900000000000006,-1
2008-08-26 09:00:00,-1,1,1,-192.65,192.65,-192.65,0,0,0,0,0,NA
2008-08-27 09:00:00,-1,1,1,-192.9,192.65,0,0,-0.25,-0.25,0,-0.25,-1
2008-08-28 09:00:00,-1,1,1,-189.85,192.65,0,0,3.05,3.05000000000001,0,3.05000000000001,-1
2008-08-29 09:00:00,-1,1,1,-189.1,192.65,0,0,0.75,0.75,0,0.75,-1
2008-09-01 09:00:00,-1,1,1,-183.6,192.65,0,0,5.5,5.5,0,5.5,-1
2008-09-02 09:00:00,-1,1,1,-183.3,192.65,0,0,0.3,0.299999999999983,0,0.299999999999983,-1
2008-09-03 09:00:00,-1,1,1,-184.1,192.65,0,0,-0.8,-0.799999999999983,0,-0.799999999999983,-1
2008-09-04 09:00:00,-1,1,1,-184.55,192.65,0,0,-0.45,-0.450000000000017,0,-0.450000000000017,-1
2008-09-05 09:00:00,-1,1,1,-180.8,192.65,0,0,3.75,3.75,0,3.75,-1
2008-09-08 09:00:00,-1,1,1,-190.3,192.65,0,0,-9.5,-9.5,0,-9.5,-1
2008-09-09 09:00:00,-1,1,1,-187.4,192.65,0,0,2.9,2.90000000000001,0,2.90000000000001,-1
2008-09-10 09:00:00,-1,1,1,-188.5,192.65,0,0,-1.1,-1.09999999999999,0,-1.09999999999999,-1
2008-09-11 09:00:00,-1,1,1,-186.25,192.65,0,0,2.25,2.25,0,2.25,-1
2008-09-12 09:00:00,-1,1,1,-192.3,192.65,0,0,-6.05,-6.05000000000001,0,-6.05000000000001,-1
2008-09-16 09:00:00,-1,1,1,-182.6,192.65,0,0,9.7,9.70000000000002,0,9.70000000000002,-1
2008-09-17 09:00:00,-1,1,1,-185.05,192.65,0,0,-2.45,-2.45000000000002,0,-2.45000000000002,-1
2008-09-18 09:00:00,-1,1,1,-181.2,192.65,0,0,3.85,3.85000000000002,0,3.85000000000002,-1
2008-09-19 09:00:00,-1,1,1,-191.7,192.65,0,0,-10.5,-10.5,0,-10.5,-1
2008-09-22 09:00:00,-1,1,1,-191,192.65,0,0,0.7,0.699999999999989,0,0.699999999999989,-1
2008-09-23 09:00:00,-1,1,1,-193.55,192.65,0,0,-2.55,-2.55000000000001,0,-2.55000000000001,-1
2008-09-24 09:00:00,-1,1,1,-196.1,192.65,0,0,-2.55,-2.54999999999998,0,-2.54999999999998,-1
2008-09-25 09:00:00,-1,1,1,-196.75,192.65,0,0,-0.65,-0.650000000000006,0,-0.650000000000006,-1
2008-09-26 09:00:00,-1,1,1,-193.6,192.65,0,0,3.15,3.15000000000001,0,3.15000000000001,-1
2008-09-29 09:00:00,-1,1,1,-189.55,192.65,0,0,4.05,4.04999999999998,0,4.04999999999998,-1
2008-09-30 09:00:00,-1,1,1,-185.95,192.65,0,0,3.6,3.60000000000002,0,3.60000000000002,-1
2008-10-01 09:00:00,-1,1,1,-188.15,192.65,0,0,-2.2,-2.20000000000002,0,-2.20000000000002,-1
2008-10-02 09:00:00,-1,1,1,-184.4,192.65,0,0,3.75,3.75,0,3.75,-1
2008-10-06 09:00:00,-1,1,1,-177.95,192.65,0,0,6.45,6.45000000000002,0,6.45000000000002,-1
2008-10-07 09:00:00,-1,1,1,-177.9,192.65,0,0,0.05,0.0499999999999829,0,0.0499999999999829,-1
2008-10-08 09:00:00,-1,1,1,-169.2,192.65,0,0,8.7,8.70000000000002,0,8.70000000000002,-1
2008-10-09 09:00:00,-1,1,1,-170.05,192.65,0,0,-0.85,-0.850000000000023,0,-0.850000000000023,-1
2008-10-10 09:00:00,-1,1,1,-162.55,192.65,0,0,7.5,7.5,0,7.5,-1
2008-10-13 09:00:00,-1,1,1,-169.9,192.65,0,0,-7.35,-7.34999999999999,0,-7.34999999999999,-1
2008-10-14 09:00:00,-1,1,1,-178,192.65,0,0,-8.1,-8.09999999999999,0,-8.09999999999999,-1
2008-10-15 09:00:00,-1,1,1,-174.95,192.65,0,0,3.05,3.05000000000001,0,3.05000000000001,-1
2008-10-16 09:00:00,-1,1,1,-157.5,192.65,0,0,17.45,17.45,0,17.45,-1
2008-10-17 09:00:00,-1,1,1,-156.4,192.65,0,0,1.1,1.09999999999999,0,1.09999999999999,-1
2008-10-20 09:00:00,-1,1,1,-159.3,192.65,0,0,-2.9,-2.90000000000001,0,-2.90000000000001,-1
2008-10-21 09:00:00,-1,1,1,-156.7,192.65,0,0,2.6,2.60000000000002,0,2.60000000000002,-1
2008-10-22 09:00:00,-1,1,1,-145.5,192.65,0,0,11.2,11.2,0,11.2,-1
2008-10-23 09:00:00,-1,1,1,-139.5,192.65,0,0,6,6,0,6,-1
2008-10-24 09:00:00,-1,1,1,-125.55,192.65,0,0,13.95,13.95,0,13.95,-1
2008-10-27 09:00:00,-1,1,1,-124.45,192.65,0,0,1.1,1.09999999999999,0,1.09999999999999,-1
2008-10-28 09:00:00,-1,1,1,-133.5,192.65,0,0,-9.05,-9.05,0,-9.05,-1
2008-10-29 09:00:00,-1,1,1,-127,192.65,0,0,6.5,6.5,0,6.5,-1
2008-10-30 09:00:00,-1,1,1,-139.7,192.65,0,0,-12.7,-12.7,0,-12.7,-1
2008-10-31 09:00:00,-1,1,1,-147,192.65,0,0,-7.3,-7.30000000000001,0,-7.30000000000001,-1
2008-11-03 09:00:00,-1,1,1,-150.55,192.65,0,0,-3.55,-3.55000000000001,0,-3.55000000000001,-1
2008-11-04 09:00:00,-1,1,1,-153.15,192.65,0,0,-2.6,-2.59999999999999,0,-2.59999999999999,1
2008-11-05 09:00:00,0,1,1,0,0,157.25,35.4,-39.5,-4.09999999999999,0,-4.09999999999999,1
2008-11-05 09:00:00,1,1,1,157.25,157.25,157.25,0,0,0,0,0,NA
2008-11-06 09:00:00,1,1,1,143.5,157.25,0,0,-13.75,-13.75,0,-13.75,1
2008-11-07 09:00:00,1,1,1,149.8,157.25,0,0,6.3,6.30000000000001,0,6.30000000000001,1
2008-11-10 09:00:00,1,1,1,154.15,157.25,0,0,4.35,4.34999999999999,0,4.34999999999999,1
2008-11-11 09:00:00,1,1,1,149.15,157.25,0,0,-5,-5,0,-5,1
2008-11-12 09:00:00,1,1,1,149.5,157.25,0,0,0.35,0.349999999999994,0,0.349999999999994,1
2008-11-13 09:00:00,1,1,1,141,157.25,0,0,-8.5,-8.5,0,-8.5,1
2008-11-14 09:00:00,1,1,1,143.2,157.25,0,0,2.2,2.19999999999999,0,2.19999999999999,1
2008-11-17 09:00:00,1,1,1,140.35,157.25,0,0,-2.85,-2.84999999999999,0,-2.84999999999999,1
2008-11-18 09:00:00,1,1,1,134.5,157.25,0,0,-5.85,-5.84999999999999,0,-5.84999999999999,1
2008-11-19 09:00:00,1,1,1,132.9,157.25,0,0,-1.6,-1.59999999999999,0,-1.59999999999999,1
2008-11-20 09:00:00,1,1,1,123.3,157.25,0,0,-9.6,-9.60000000000001,0,-9.60000000000001,1
2008-11-21 09:00:00,1,1,1,131.2,157.25,0,0,7.9,7.89999999999999,0,7.89999999999999,1
2008-11-24 09:00:00,1,1,1,125.55,157.25,0,0,-5.65,-5.64999999999999,0,-5.64999999999999,1
2008-11-25 09:00:00,1,1,1,128.6,157.25,0,0,3.05,3.05,0,3.05,1
2008-11-26 09:00:00,1,1,1,134.8,157.25,0,0,6.2,6.20000000000002,0,6.20000000000002,1
2008-11-27 09:00:00,1,1,1,140.4,157.25,0,0,5.6,5.59999999999999,0,5.59999999999999,1
2008-11-28 09:00:00,1,1,1,140.3,157.25,0,0,-0.1,-0.0999999999999943,0,-0.0999999999999943,1
2008-12-01 09:00:00,1,1,1,138.3,157.25,0,0,-2,-2,0,-2,1
2008-12-02 09:00:00,1,1,1,133.2,157.25,0,0,-5.1,-5.10000000000002,0,-5.10000000000002,1
2008-12-03 09:00:00,1,1,1,133.5,157.25,0,0,0.3,0.300000000000011,0,0.300000000000011,1
2008-12-04 09:00:00,1,1,1,131.55,157.25,0,0,-1.95,-1.94999999999999,0,-1.94999999999999,-1
2008-12-05 09:00:00,0,1,1,0,0,-133.7,-23.55,25.7,2.14999999999998,0,2.14999999999998,-1
2008-12-05 09:00:00,-1,1,1,-133.7,133.7,-133.7,0,0,0,0,0,NA
2008-12-08 09:00:00,-1,1,1,-146.5,133.7,0,0,-12.8,-12.8,0,-12.8,-1
2008-12-09 09:00:00,-1,1,1,-145.55,133.7,0,0,0.95,0.949999999999989,0,0.949999999999989,-1
2008-12-10 09:00:00,-1,1,1,-150.6,133.7,0,0,-5.05,-5.04999999999998,0,-5.04999999999998,-1
2008-12-11 09:00:00,-1,1,1,-152.45,133.7,0,0,-1.85,-1.84999999999999,0,-1.84999999999999,-1
2008-12-12 09:00:00,-1,1,1,-143.9,133.7,0,0,8.55,8.54999999999998,0,8.54999999999998,-1
2008-12-15 09:00:00,-1,1,1,-150.05,133.7,0,0,-6.15,-6.15000000000001,0,-6.15000000000001,-1
2008-12-16 09:00:00,-1,1,1,-150.4,133.7,0,0,-0.35,-0.349999999999994,0,-0.349999999999994,-1
2008-12-17 09:00:00,-1,1,1,-153.55,133.7,0,0,-3.15,-3.15000000000001,0,-3.15000000000001,1
2008-12-18 09:00:00,0,1,1,0,0,153.75,-20.05,19.85,-0.199999999999989,0,-0.199999999999989,1
2008-12-18 09:00:00,1,1,1,153.75,153.75,153.75,0,0,0,0,0,NA
2008-12-19 09:00:00,1,1,1,153.8,153.75,0,0,0.05,0.0500000000000114,0,0.0500000000000114,1
2008-12-22 09:00:00,1,1,1,153.35,153.75,0,0,-0.45,-0.450000000000017,0,-0.450000000000017,1
2008-12-23 09:00:00,1,1,1,148.5,153.75,0,0,-4.85,-4.84999999999999,0,-4.84999999999999,1
2008-12-24 09:00:00,1,1,1,145.35,153.75,0,0,-3.15,-3.15000000000001,0,-3.15000000000001,1
2008-12-26 09:00:00,1,1,1,145.5,153.75,0,0,0.15,0.150000000000006,0,0.150000000000006,1
2008-12-29 09:00:00,1,1,1,146.9,153.75,0,0,1.4,1.40000000000001,0,1.40000000000001,1
2008-12-30 09:00:00,1,1,1,146.9,153.75,0,0,0,0,0,0,1
2009-01-02 09:00:00,1,1,1,153.55,153.75,0,0,6.65,6.65000000000001,0,6.65000000000001,1
2009-01-05 09:00:00,1,1,1,155.4,153.75,0,0,1.85,1.84999999999999,0,1.84999999999999,1
2009-01-06 09:00:00,1,1,1,158.15,153.75,0,0,2.75,2.75,0,2.75,1
2009-01-07 09:00:00,1,1,1,162.65,153.75,0,0,4.5,4.5,0,4.5,1
2009-01-08 09:00:00,1,1,1,157.75,153.75,0,0,-4.9,-4.90000000000001,0,-4.90000000000001,1
2009-01-09 09:00:00,1,1,1,155.25,153.75,0,0,-2.5,-2.5,0,-2.5,1
2009-01-12 09:00:00,1,1,1,151.4,153.75,0,0,-3.85,-3.84999999999999,0,-3.84999999999999,1
2009-01-13 09:00:00,1,1,1,152.55,153.75,0,0,1.15,1.15000000000001,0,1.15000000000001,1
2009-01-14 09:00:00,1,1,1,155.5,153.75,0,0,2.95,2.94999999999999,0,2.94999999999999,1
2009-01-15 09:00:00,1,1,1,145.45,153.75,0,0,-10.05,-10.05,0,-10.05,1
2009-01-16 09:00:00,1,1,1,148.85,153.75,0,0,3.4,3.40000000000001,0,3.40000000000001,1
2009-01-19 09:00:00,1,1,1,150.95,153.75,0,0,2.1,2.09999999999999,0,2.09999999999999,1
2009-01-20 09:00:00,1,1,1,147.45,153.75,0,0,-3.5,-3.5,0,-3.5,1
2009-01-21 09:00:00,1,1,1,143.65,153.75,0,0,-3.8,-3.79999999999998,0,-3.79999999999998,1
2009-01-22 09:00:00,1,1,1,146.6,153.75,0,0,2.95,2.94999999999999,0,2.94999999999999,1
2009-01-23 09:00:00,1,1,1,142.2,153.75,0,0,-4.4,-4.40000000000001,0,-4.40000000000001,1
2009-01-28 09:00:00,1,1,1,151.5,153.75,0,0,9.3,9.30000000000001,0,9.30000000000001,1
2009-01-29 09:00:00,1,1,1,153.05,153.75,0,0,1.55,1.55000000000001,0,1.55000000000001,1
2009-01-30 09:00:00,1,1,1,151.7,153.75,0,0,-1.35,-1.35000000000002,0,-1.35000000000002,1
2009-02-02 09:00:00,1,1,1,149.15,153.75,0,0,-2.55,-2.54999999999998,0,-2.54999999999998,1
2009-02-03 09:00:00,1,1,1,151.5,153.75,0,0,2.35,2.34999999999999,0,2.34999999999999,1
2009-02-04 09:00:00,1,1,1,156.3,153.75,0,0,4.8,4.80000000000001,0,4.80000000000001,1
2009-02-05 09:00:00,1,1,1,153.55,153.75,0,0,-2.75,-2.75,0,-2.75,1
2009-02-06 09:00:00,1,1,1,159.4,153.75,0,0,5.85,5.84999999999999,0,5.84999999999999,1
2009-02-09 09:00:00,1,1,1,158.5,153.75,0,0,-0.9,-0.900000000000006,0,-0.900000000000006,1
2009-02-10 09:00:00,1,1,1,156.85,153.75,0,0,-1.65,-1.65000000000001,0,-1.65000000000001,1
2009-02-11 09:00:00,1,1,1,154.9,153.75,0,0,-1.95,-1.94999999999999,0,-1.94999999999999,1
2009-02-12 09:00:00,1,1,1,152.75,153.75,0,0,-2.15,-2.15000000000001,0,-2.15000000000001,1
2009-02-13 09:00:00,1,1,1,155.7,153.75,0,0,2.95,2.94999999999999,0,2.94999999999999,1
2009-02-16 09:00:00,1,1,1,152.85,153.75,0,0,-2.85,-2.84999999999999,0,-2.84999999999999,1
2009-02-17 09:00:00,1,1,1,146.5,153.75,0,0,-6.35,-6.34999999999999,0,-6.34999999999999,1
2009-02-18 09:00:00,1,1,1,143.5,153.75,0,0,-3,-3,0,-3,1
2009-02-19 09:00:00,1,1,1,143.75,153.75,0,0,0.25,0.25,0,0.25,1
2009-02-20 09:00:00,1,1,1,137.55,153.75,0,0,-6.2,-6.19999999999999,0,-6.19999999999999,1
2009-02-23 09:00:00,1,1,1,142.1,153.75,0,0,4.55,4.54999999999998,0,4.54999999999998,1
2009-02-24 09:00:00,1,1,1,138.1,153.75,0,0,-4,-4,0,-4,1
2009-02-25 09:00:00,1,1,1,138.5,153.75,0,0,0.4,0.400000000000006,0,0.400000000000006,1
2009-02-26 09:00:00,1,1,1,136.8,153.75,0,0,-1.7,-1.69999999999999,0,-1.69999999999999,1
2009-02-27 09:00:00,1,1,1,137,153.75,0,0,0.2,0.199999999999989,0,0.199999999999989,1
2009-03-02 09:00:00,1,1,1,132.6,153.75,0,0,-4.4,-4.40000000000001,0,-4.40000000000001,1
2009-03-03 09:00:00,1,1,1,134.4,153.75,0,0,1.8,1.80000000000001,0,1.80000000000001,1
