,BM, MACD ,SAR,ADX,RSI,Stoch,CCI,Program_Nbuy,FI_Nbuy,VIX_Avg,VKOSPI_Avg
2008-04-22 9:00,-0.008888889,-0.008888889,0.008888889,-0.008888889,0.008888889,0.008888889,0.008888889,-0.008888889,-0.008888889,0.008888889,-0.008888889
2008-04-23 9:00,0.008055556,0.008055556,0.008055556,0.008055556,-0.008055556,-0.008055556,-0.008055556,0.008055556,0.008055556,-0.008055556,0.008055556
2008-04-24 9:00,0.001944444,0.001944444,0.001944444,0.001944444,-0.001944444,-0.001944444,-0.001944444,0.001944444,0.001944444,-0.001944444,0.001944444
2008-04-25 9:00,0.021388889,0.021388889,0.021388889,0.021388889,-0.021388889,-0.021388889,-0.021388889,0.021388889,0.021388889,-0.021388889,0.021388889
2008-04-28 9:00,-0.000833333,-0.000833333,-0.000833333,-0.000833333,0.000833333,0.000833333,0.000833333,-0.000833333,-0.000833333,0.000833333,-0.000833333
2008-04-29 9:00,-0.009166667,-0.009166667,-0.009166667,-0.009166667,0.009166667,0.009166667,0.009166667,-0.009166667,-0.009166667,0.009166667,-0.009166667
2008-04-30 9:00,0.0125,0.0125,0.0125,0.0125,-0.0125,-0.0125,-0.0125,0.0125,0.0125,-0.0125,0.0125
2008-05-02 9:00,0.016944444,0.016944444,0.016944444,0.016944444,-0.016944444,-0.016944444,-0.016944444,0.016944444,0.016944444,-0.016944444,0.016944444
2008-05-06 9:00,0.007222222,0.007222222,0.007222222,0.007222222,-0.007222222,-0.007222222,-0.007222222,0.007222222,0.007222222,-0.007222222,0.007222222
2008-05-07 9:00,-0.006666667,-0.006666667,-0.006666667,-0.006666667,0.006666667,0.006666667,0.006666667,-0.006666667,-0.006666667,0.006666667,-0.006666667
2008-05-08 9:00,-0.003611111,-0.003611111,-0.003611111,-0.003611111,0.003611111,0.003611111,0.003611111,-0.003611111,-0.003611111,0.003611111,-0.003611111
2008-05-09 9:00,-0.028611111,-0.028611111,-0.028611111,-0.028611111,0.028611111,0.028611111,0.028611111,-0.028611111,-0.028611111,0.028611111,-0.028611111
2008-05-13 9:00,0.023055556,0.023055556,0.023055556,0.023055556,-0.023055556,-0.023055556,-0.023055556,0.023055556,-0.023055556,-0.023055556,0.023055556
2008-05-14 9:00,0.000833333,-0.000833333,-0.000833333,0.000833333,-0.000833333,-0.000833333,-0.000833333,0.000833333,-0.000833333,-0.000833333,0.000833333
2008-05-15 9:00,0.029166667,-0.029166667,-0.029166667,0.029166667,-0.029166667,-0.029166667,-0.029166667,0.029166667,0.029166667,-0.029166667,0.029166667
2008-05-16 9:00,0.006111111,-0.006111111,-0.006111111,0.006111111,-0.006111111,-0.006111111,-0.006111111,0.006111111,0.006111111,-0.006111111,0.006111111
2008-05-19 9:00,-0.011111111,0.011111111,-0.011111111,-0.011111111,0.011111111,0.011111111,0.011111111,-0.011111111,-0.011111111,0.011111111,-0.011111111
2008-05-20 9:00,-0.010277778,-0.010277778,-0.010277778,-0.010277778,0.010277778,0.010277778,0.010277778,-0.010277778,-0.010277778,0.010277778,-0.010277778
2008-05-21 9:00,-0.020277778,-0.020277778,-0.020277778,-0.020277778,0.020277778,0.020277778,0.020277778,-0.020277778,-0.020277778,0.020277778,-0.020277778
2008-05-22 9:00,-0.008888889,0.008888889,-0.008888889,-0.008888889,0.008888889,0.008888889,0.008888889,-0.008888889,-0.008888889,0.008888889,-0.008888889
2008-05-23 9:00,-0.0075,0.0075,-0.0075,-0.0075,0.0075,0.0075,0.0075,-0.0075,-0.0075,0.0075,-0.0075
2008-05-26 9:00,-0.015555556,0.015555556,0.015555556,0.015555556,0.015555556,0.015555556,0.015555556,0.015555556,0.015555556,0.015555556,-0.015555556
2008-05-27 9:00,0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,0.0175
2008-05-28 9:00,-0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,-0.015
2008-05-29 9:00,0.024444444,-0.024444444,-0.024444444,-0.024444444,-0.024444444,-0.024444444,0.024444444,-0.024444444,-0.024444444,-0.024444444,0.024444444
2008-05-30 9:00,0.004166667,-0.004166667,-0.004166667,-0.004166667,-0.004166667,0.004166667,0.004166667,-0.004166667,-0.004166667,-0.004166667,0.004166667
2008-06-02 9:00,-0.000555556,0.000555556,0.000555556,0.000555556,0.000555556,-0.000555556,-0.000555556,0.000555556,0.000555556,-0.000555556,-0.000555556
2008-06-03 9:00,-0.025277778,0.025277778,0.025277778,0.025277778,0.025277778,-0.025277778,-0.025277778,0.025277778,0.025277778,-0.025277778,-0.025277778
2008-06-04 9:00,0.014166667,-0.014166667,-0.014166667,-0.014166667,-0.014166667,0.014166667,0.014166667,-0.014166667,-0.014166667,0.014166667,0.014166667
2008-06-05 9:00,-0.003888889,0.003888889,0.003888889,0.003888889,0.003888889,-0.003888889,-0.003888889,0.003888889,0.003888889,-0.003888889,-0.003888889
2008-06-09 9:00,-0.021111111,0.021111111,0.021111111,0.021111111,0.021111111,-0.021111111,-0.021111111,0.021111111,0.021111111,-0.021111111,-0.021111111
2008-06-10 9:00,-0.028888889,0.028888889,0.028888889,0.028888889,0.028888889,-0.028888889,-0.028888889,0.028888889,0.028888889,-0.028888889,-0.028888889
2008-06-11 9:00,0.01,-0.01,-0.01,-0.01,-0.01,0.01,0.01,-0.01,-0.01,-0.01,0.01
2008-06-12 9:00,-0.026388889,0.026388889,0.026388889,0.026388889,0.026388889,-0.026388889,-0.026388889,0.026388889,0.026388889,0.026388889,0.026388889
2008-06-13 9:00,0.01,-0.01,-0.01,-0.01,-0.01,0.01,0.01,-0.01,-0.01,-0.01,-0.01
2008-06-16 9:00,0.011666667,-0.011666667,-0.011666667,-0.011666667,-0.011666667,0.011666667,0.011666667,-0.011666667,-0.011666667,-0.011666667,-0.011666667
2008-06-17 9:00,-0.007222222,0.007222222,0.007222222,0.007222222,0.007222222,-0.007222222,-0.007222222,0.007222222,0.007222222,0.007222222,0.007222222
2008-06-18 9:00,0.015555556,-0.015555556,-0.015555556,-0.015555556,-0.015555556,0.015555556,0.015555556,-0.015555556,-0.015555556,-0.015555556,0.015555556
2008-06-19 9:00,-0.022777778,0.022777778,0.022777778,0.022777778,0.022777778,-0.022777778,-0.022777778,0.022777778,0.022777778,0.022777778,-0.022777778
2008-06-20 9:00,-0.008888889,0.008888889,0.008888889,0.008888889,0.008888889,-0.008888889,-0.008888889,0.008888889,0.008888889,0.008888889,-0.008888889
2008-06-23 9:00,-0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,-0.013333333,-0.013333333,0.013333333,0.013333333,0.013333333,-0.013333333
2008-06-24 9:00,-0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,-0.001666667,-0.001666667,0.001666667,0.001666667,0.001666667,-0.001666667
2008-06-25 9:00,0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,0.009444444,0.009444444,-0.009444444,-0.009444444,-0.009444444,0.009444444
2008-06-26 9:00,-0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,-0.002777778,-0.002777778,0.002777778,0.002777778,0.002777778,-0.002777778
2008-06-27 9:00,-0.023888889,0.023888889,0.023888889,0.023888889,0.023888889,-0.023888889,-0.023888889,0.023888889,0.023888889,-0.023888889,-0.023888889
2008-06-30 9:00,-0.008611111,0.008611111,-0.008611111,0.008611111,0.008611111,-0.008611111,-0.008611111,0.008611111,0.008611111,-0.008611111,-0.008611111
2008-07-01 9:00,-0.004722222,0.004722222,0.004722222,0.004722222,0.004722222,-0.004722222,-0.004722222,0.004722222,0.004722222,-0.004722222,0.004722222
2008-07-02 9:00,-0.024166667,0.024166667,0.024166667,0.024166667,0.024166667,-0.024166667,-0.024166667,0.024166667,0.024166667,-0.024166667,0.024166667
2008-07-03 9:00,-0.013888889,0.013888889,0.013888889,0.013888889,0.013888889,-0.013888889,-0.013888889,0.013888889,0.013888889,-0.013888889,0.013888889
2008-07-04 9:00,-0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,-0.020833333,-0.020833333,-0.020833333,0.020833333,-0.020833333,0.020833333
2008-07-07 9:00,0.003055556,-0.003055556,-0.003055556,-0.003055556,-0.003055556,0.003055556,0.003055556,0.003055556,-0.003055556,0.003055556,-0.003055556
2008-07-08 9:00,-0.033611111,0.033611111,0.033611111,0.033611111,0.033611111,-0.033611111,-0.033611111,-0.033611111,0.033611111,-0.033611111,0.033611111
2008-07-09 9:00,-0.0025,0.0025,0.0025,0.0025,0.0025,-0.0025,-0.0025,-0.0025,0.0025,-0.0025,0.0025
2008-07-10 9:00,0.010833333,-0.010833333,-0.010833333,-0.010833333,-0.010833333,0.010833333,0.010833333,0.010833333,-0.010833333,0.010833333,-0.010833333
2008-07-11 9:00,0.010555556,-0.010555556,-0.010555556,-0.010555556,-0.010555556,0.010555556,0.010555556,0.010555556,-0.010555556,0.010555556,-0.010555556
2008-07-14 9:00,-0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,0.001111111
2008-07-15 9:00,-0.035833333,0.035833333,0.035833333,0.035833333,0.035833333,-0.035833333,-0.035833333,-0.035833333,-0.035833333,-0.035833333,0.035833333
2008-07-16 9:00,-0.000277778,0.000277778,0.000277778,0.000277778,0.000277778,-0.000277778,-0.000277778,-0.000277778,-0.000277778,-0.000277778,0.000277778
2008-07-17 9:00,0.015555556,-0.015555556,-0.015555556,-0.015555556,-0.015555556,0.015555556,0.015555556,0.015555556,0.015555556,0.015555556,-0.015555556
2008-07-18 9:00,-0.014166667,0.014166667,0.014166667,0.014166667,0.014166667,-0.014166667,-0.014166667,-0.014166667,-0.014166667,-0.014166667,0.014166667
2008-07-21 9:00,0.05,-0.05,-0.05,-0.05,-0.05,0.05,0.05,0.05,0.05,0.05,-0.05
2008-07-22 9:00,-0.011666667,0.011666667,0.011666667,0.011666667,0.011666667,-0.011666667,-0.011666667,-0.011666667,-0.011666667,-0.011666667,0.011666667
2008-07-23 9:00,0.027222222,0.027222222,0.027222222,-0.027222222,0.027222222,0.027222222,0.027222222,0.027222222,0.027222222,0.027222222,-0.027222222
2008-07-24 9:00,0.025277778,0.025277778,0.025277778,-0.025277778,0.025277778,0.025277778,0.025277778,0.025277778,0.025277778,0.025277778,-0.025277778
2008-07-25 9:00,-0.021111111,-0.021111111,-0.021111111,0.021111111,-0.021111111,-0.021111111,-0.021111111,-0.021111111,-0.021111111,-0.021111111,-0.021111111
2008-07-28 9:00,-0.0075,-0.0075,-0.0075,0.0075,-0.0075,-0.0075,-0.0075,-0.0075,-0.0075,0.0075,-0.0075
2008-07-29 9:00,-0.028611111,-0.028611111,-0.028611111,0.028611111,-0.028611111,-0.028611111,-0.028611111,-0.028611111,-0.028611111,0.028611111,-0.028611111
2008-07-30 9:00,0.015,0.015,0.015,-0.015,0.015,-0.015,0.015,0.015,0.015,-0.015,0.015
2008-07-31 9:00,0.0075,0.0075,0.0075,-0.0075,0.0075,-0.0075,0.0075,0.0075,0.0075,-0.0075,0.0075
2008-08-01 9:00,-0.014166667,-0.014166667,-0.014166667,0.014166667,-0.014166667,0.014166667,-0.014166667,-0.014166667,-0.014166667,0.014166667,-0.014166667
2008-08-04 9:00,-0.017222222,-0.017222222,-0.017222222,0.017222222,-0.017222222,0.017222222,-0.017222222,-0.017222222,-0.017222222,0.017222222,-0.017222222
2008-08-05 9:00,-0.005555556,-0.005555556,-0.005555556,0.005555556,-0.005555556,0.005555556,-0.005555556,-0.005555556,-0.005555556,0.005555556,0.005555556
2008-08-06 9:00,0.029166667,0.029166667,-0.029166667,-0.029166667,0.029166667,-0.029166667,0.029166667,0.029166667,-0.029166667,-0.029166667,-0.029166667
2008-08-07 9:00,-0.014444444,-0.014444444,0.014444444,0.014444444,-0.014444444,0.014444444,-0.014444444,-0.014444444,0.014444444,0.014444444,-0.014444444
2008-08-08 9:00,0.001388889,0.001388889,-0.001388889,-0.001388889,0.001388889,-0.001388889,0.001388889,0.001388889,-0.001388889,-0.001388889,0.001388889
2008-08-11 9:00,0.009166667,0.009166667,-0.009166667,-0.009166667,0.009166667,-0.009166667,0.009166667,0.009166667,-0.009166667,-0.009166667,0.009166667
2008-08-12 9:00,0.002222222,0.002222222,-0.002222222,-0.002222222,0.002222222,-0.002222222,0.002222222,0.002222222,-0.002222222,-0.002222222,0.002222222
2008-08-13 9:00,-0.012777778,-0.012777778,0.012777778,0.012777778,-0.012777778,0.012777778,-0.012777778,-0.012777778,-0.012777778,0.012777778,-0.012777778
2008-08-14 9:00,0.016388889,0.016388889,-0.016388889,-0.016388889,0.016388889,-0.016388889,0.016388889,0.016388889,0.016388889,-0.016388889,0.016388889
2008-08-18 9:00,-0.009444444,-0.009444444,0.009444444,0.009444444,-0.009444444,0.009444444,-0.009444444,-0.009444444,-0.009444444,0.009444444,-0.009444444
2008-08-19 9:00,-0.022777778,-0.022777778,0.022777778,0.022777778,-0.022777778,0.022777778,-0.022777778,-0.022777778,-0.022777778,0.022777778,-0.022777778
2008-08-20 9:00,0.001388889,0.001388889,-0.001388889,-0.001388889,0.001388889,-0.001388889,0.001388889,0.001388889,0.001388889,-0.001388889,0.001388889
2008-08-21 9:00,-0.021388889,-0.021388889,0.021388889,0.021388889,-0.021388889,0.021388889,-0.021388889,-0.021388889,-0.021388889,0.021388889,-0.021388889
2008-08-22 9:00,-0.010277778,-0.010277778,0.010277778,0.010277778,-0.010277778,0.010277778,-0.010277778,-0.010277778,0.010277778,0.010277778,-0.010277778
2008-08-25 9:00,0.004444444,-0.004444444,-0.004444444,-0.004444444,0.004444444,-0.004444444,0.004444444,-0.004444444,-0.004444444,-0.004444444,0.004444444
2008-08-26 9:00,-0.005,0.005,0.005,0.005,-0.005,0.005,-0.005,0.005,0.005,0.005,-0.005
2008-08-27 9:00,0.001388889,-0.001388889,-0.001388889,-0.001388889,0.001388889,-0.001388889,0.001388889,-0.001388889,-0.001388889,-0.001388889,-0.001388889
2008-08-28 9:00,-0.016944444,0.016944444,0.016944444,0.016944444,-0.016944444,-0.016944444,-0.016944444,0.016944444,-0.016944444,0.016944444,0.016944444
2008-08-29 9:00,-0.004166667,0.004166667,0.004166667,0.004166667,-0.004166667,-0.004166667,-0.004166667,-0.004166667,-0.004166667,0.004166667,0.004166667
2008-09-01 9:00,-0.030555556,0.030555556,0.030555556,0.030555556,-0.030555556,-0.030555556,-0.030555556,0.030555556,-0.030555556,0.030555556,0.030555556
2008-09-02 9:00,-0.001666667,0.001666667,0.001666667,0.001666667,-0.001666667,-0.001666667,-0.001666667,-0.001666667,-0.001666667,0.001666667,0.001666667
2008-09-03 9:00,0.004444444,-0.004444444,-0.004444444,-0.004444444,0.004444444,0.004444444,0.004444444,0.004444444,0.004444444,-0.004444444,-0.004444444
2008-09-04 9:00,0.0025,-0.0025,-0.0025,-0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,-0.0025,-0.0025
2008-09-05 9:00,-0.020833333,0.020833333,0.020833333,0.020833333,-0.020833333,-0.020833333,-0.020833333,-0.020833333,-0.020833333,0.020833333,0.020833333
2008-09-08 9:00,0.052777778,-0.052777778,-0.052777778,-0.052777778,0.052777778,0.052777778,0.052777778,0.052777778,0.052777778,-0.052777778,-0.052777778
2008-09-09 9:00,-0.016111111,0.016111111,0.016111111,0.016111111,-0.016111111,-0.016111111,-0.016111111,-0.016111111,-0.016111111,0.016111111,0.016111111
2008-09-10 9:00,0.006111111,-0.006111111,0.006111111,-0.006111111,0.006111111,0.006111111,0.006111111,0.006111111,0.006111111,-0.006111111,-0.006111111
2008-09-11 9:00,-0.0125,0.0125,-0.0125,0.0125,-0.0125,-0.0125,-0.0125,0.0125,-0.0125,0.0125,0.0125
2008-09-12 9:00,0.033611111,0.033611111,0.033611111,-0.033611111,0.033611111,0.033611111,0.033611111,-0.033611111,0.033611111,-0.033611111,-0.033611111
2008-09-16 9:00,-0.053888889,-0.053888889,-0.053888889,0.053888889,-0.053888889,-0.053888889,-0.053888889,0.053888889,-0.053888889,0.053888889,0.053888889
2008-09-17 9:00,0.013611111,0.013611111,0.013611111,-0.013611111,0.013611111,0.013611111,0.013611111,-0.013611111,0.013611111,-0.013611111,-0.013611111
2008-09-18 9:00,-0.021388889,-0.021388889,0.021388889,0.021388889,-0.021388889,-0.021388889,-0.021388889,0.021388889,-0.021388889,0.021388889,0.021388889
2008-09-19 9:00,0.058333333,0.058333333,-0.058333333,-0.058333333,0.058333333,0.058333333,0.058333333,0.058333333,0.058333333,-0.058333333,-0.058333333
2008-09-22 9:00,-0.003888889,-0.003888889,0.003888889,0.003888889,-0.003888889,-0.003888889,-0.003888889,0.003888889,-0.003888889,0.003888889,0.003888889
2008-09-23 9:00,0.014166667,0.014166667,-0.014166667,-0.014166667,0.014166667,0.014166667,0.014166667,0.014166667,0.014166667,-0.014166667,-0.014166667
2008-09-24 9:00,0.014166667,0.014166667,0.014166667,0.014166667,0.014166667,0.014166667,0.014166667,0.014166667,0.014166667,-0.014166667,-0.014166667
2008-09-25 9:00,0.003611111,0.003611111,0.003611111,-0.003611111,0.003611111,0.003611111,0.003611111,0.003611111,0.003611111,-0.003611111,-0.003611111
2008-09-26 9:00,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,0.0175,0.0175
2008-09-29 9:00,-0.0225,-0.0225,-0.0225,0.0225,-0.0225,-0.0225,-0.0225,-0.0225,-0.0225,0.0225,0.0225
2008-09-30 9:00,-0.02,-0.02,-0.02,0.02,-0.02,-0.02,0.02,-0.02,-0.02,0.02,0.02
2008-10-01 9:00,0.012222222,0.012222222,0.012222222,-0.012222222,0.012222222,-0.012222222,-0.012222222,0.012222222,0.012222222,-0.012222222,-0.012222222
2008-10-02 9:00,-0.020833333,-0.020833333,0.020833333,0.020833333,-0.020833333,0.020833333,0.020833333,0.020833333,-0.020833333,0.020833333,0.020833333
2008-10-06 9:00,-0.035833333,-0.035833333,0.035833333,0.035833333,-0.035833333,0.035833333,0.035833333,0.035833333,0.035833333,0.035833333,0.035833333
2008-10-07 9:00,-0.000277778,-0.000277778,0.000277778,0.000277778,-0.000277778,0.000277778,0.000277778,0.000277778,0.000277778,0.000277778,0.000277778
2008-10-08 9:00,-0.048333333,0.048333333,0.048333333,0.048333333,-0.048333333,0.048333333,0.048333333,0.048333333,0.048333333,0.048333333,0.048333333
2008-10-09 9:00,0.004722222,-0.004722222,-0.004722222,-0.004722222,0.004722222,-0.004722222,-0.004722222,-0.004722222,-0.004722222,-0.004722222,-0.004722222
2008-10-10 9:00,-0.041666667,0.041666667,0.041666667,0.041666667,-0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
2008-10-13 9:00,0.040833333,-0.040833333,-0.040833333,-0.040833333,0.040833333,-0.040833333,-0.040833333,-0.040833333,-0.040833333,-0.040833333,-0.040833333
2008-10-14 9:00,0.045,-0.045,-0.045,-0.045,0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045
2008-10-15 9:00,-0.016944444,0.016944444,0.016944444,0.016944444,-0.016944444,-0.016944444,0.016944444,-0.016944444,0.016944444,0.016944444,0.016944444
2008-10-16 9:00,-0.096944444,0.096944444,0.096944444,0.096944444,-0.096944444,-0.096944444,-0.096944444,-0.096944444,0.096944444,0.096944444,0.096944444
2008-10-17 9:00,-0.006111111,0.006111111,0.006111111,0.006111111,-0.006111111,-0.006111111,-0.006111111,-0.006111111,0.006111111,0.006111111,0.006111111
2008-10-20 9:00,0.016111111,-0.016111111,-0.016111111,-0.016111111,0.016111111,0.016111111,0.016111111,0.016111111,-0.016111111,-0.016111111,-0.016111111
2008-10-21 9:00,-0.014444444,0.014444444,0.014444444,0.014444444,-0.014444444,-0.014444444,-0.014444444,-0.014444444,0.014444444,0.014444444,0.014444444
2008-10-22 9:00,-0.062222222,0.062222222,0.062222222,0.062222222,-0.062222222,-0.062222222,-0.062222222,-0.062222222,0.062222222,0.062222222,0.062222222
2008-10-23 9:00,-0.033333333,0.033333333,0.033333333,0.033333333,-0.033333333,-0.033333333,-0.033333333,0.033333333,0.033333333,0.033333333,0.033333333
2008-10-24 9:00,-0.0775,0.0775,0.0775,0.0775,-0.0775,-0.0775,-0.0775,0.0775,0.0775,0.0775,0.0775
2008-10-27 9:00,-0.006111111,0.006111111,0.006111111,0.006111111,-0.006111111,-0.006111111,-0.006111111,0.006111111,0.006111111,0.006111111,0.006111111
2008-10-28 9:00,0.050277778,-0.050277778,-0.050277778,-0.050277778,0.050277778,0.050277778,0.050277778,-0.050277778,-0.050277778,-0.050277778,-0.050277778
2008-10-29 9:00,-0.036111111,0.036111111,0.036111111,0.036111111,-0.036111111,-0.036111111,-0.036111111,0.036111111,0.036111111,0.036111111,0.036111111
2008-10-30 9:00,0.070555556,-0.070555556,-0.070555556,-0.070555556,0.070555556,0.070555556,0.070555556,-0.070555556,-0.070555556,-0.070555556,-0.070555556
2008-10-31 9:00,0.040555556,-0.040555556,0.040555556,-0.040555556,0.040555556,0.040555556,0.040555556,-0.040555556,-0.040555556,-0.040555556,-0.040555556
2008-11-03 9:00,0.019722222,-0.019722222,0.019722222,-0.019722222,0.019722222,0.019722222,0.019722222,-0.019722222,-0.019722222,0.019722222,-0.019722222
2008-11-04 9:00,0.014444444,-0.014444444,0.014444444,-0.014444444,0.014444444,0.014444444,0.014444444,-0.014444444,-0.014444444,0.014444444,-0.014444444
2008-11-05 9:00,0.022777778,0.022777778,0.022777778,-0.022777778,0.022777778,0.022777778,0.022777778,-0.022777778,-0.022777778,0.022777778,-0.022777778
2008-11-06 9:00,-0.076388889,-0.076388889,-0.076388889,0.076388889,-0.076388889,-0.076388889,-0.076388889,0.076388889,0.076388889,-0.076388889,-0.076388889
